"GEOID","B01001_001","B25001_001","B26001_001","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_per_dr_service","ua_per_do_service","ua_est_daily_ridership","ua_est_operating_cost_per_person","fatalmvapercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"00652",3193,1564,88,22.4760383386581,1.5192,6.19369369369369,75.3993610223642,0,2.55591054313099,0,0,0,0,0,0,0,0,0,0,98.54,67.7712145224031,95.31,90.13,94.87,112.3,78.8,"ZCTA5 00652"
"00653",9099,5894,75,16.2819203268641,1.2172096908939,2.6060296371998,91.6751787538304,0,4.59652706843718,0,0,0,0,0,0,0,0,0,0,96.32,63.4202564471978,95.31,91.5,94.87,106.07,63.2,"ZCTA5 00653"
"00656",18633,8409,79,23.3406209007433,1.55074466451712,0.634018364669873,94.949715784871,0,0.983821600349803,0,0,0,0,0,0,0,0,0,0,90.25,34.6707967151707,95.31,89.94,94.87,91.88,4,"ZCTA5 00656"
"00659",37525,16522,105,25.7502047502048,1.53246556682307,0.901713255184851,94.6191646191646,0.0982800982800983,0.76986076986077,0,0,0,0,0,0,0,0,0,0,90.44,35.9350237717908,95.45,89.4,94.87,92.37,7.2,"ZCTA5 00659"
"00660",15630,7564,153,23.035824583076,1.47684887459807,4.57072266831377,90.982087708462,1.79122915379864,0.597076384599547,0,0,0,0,0,0,0,0,0,0,94.62,58.233683907218,97.86,90,94.87,99.34,45.6,"ZCTA5 00660"
"00662",40503,18950,334,24.4101407932272,1.49692285673393,3.09591817930526,86.7948835925278,0,3.82810343241005,0,0,0,0,0,0,0,0,0,0,94.76,58.752341161216,95.31,89.7,94.87,104.19,46.4,"ZCTA5 00662"
"00664",15132,6317,37,22.9702687249857,1.3333984375,2.57289879931389,86.0777587192681,0.400228702115495,4.65980560320183,0,0,0,0,0,0,0,0,0,0,96.64,64.1946405417087,95.88,90.02,94.87,107.6,66.4,"ZCTA5 00664"
"00667",23665,12122,41,22.3131496452731,1.42170977194547,3.1017983831051,88.8797228180168,0,2.24385414948028,0,0,0,0,0,0,0,0,0,0,94.42,57.5853623397205,95.31,90.16,94.87,101.94,43.2,"ZCTA5 00667"
"00669",27763,12173,258,32.0402790575227,1.48722421754746,2.22778803058265,90.7200210609451,0.618665262603659,2.5668026852705,0,0,0,0,0,0,0,0,0,0,92.93,51.3002449214811,96.19,88.01,94.87,99.32,28.8,"ZCTA5 00669"
"00670",8744,3979,105,25.5264317180617,1.60591133004926,0,92.9074889867841,0,0,0,0,0,0,0,0,0,0,0,0,89.56,29.747154588676,95.31,89.45,94.87,90.14,1.6,"ZCTA5 00670"
"00674",39569,18488,215,24.979170523977,1.40576297014615,3.94700268692671,91.2979077948528,0.314756526569154,3.95297167191261,0,0,0,0,0,0,0,0,0,0,94.94,59.3610430773664,95.76,89.57,94.87,104.12,48.8,"ZCTA5 00674"
"00676",36849,15875,175,27.8054915112136,1.56806322897483,1.82351708237267,90.0754558792706,0.324879480192832,3.72039404736952,0,0,0,0,0,0,0,0,0,0,92.75,50.29534649186,95.77,88.95,94.87,99.58,26.8,"ZCTA5 00676"
"00677",15225,9417,25,22.1050114766641,1.54294638209266,2.20095693779904,70.4858454475899,2.16143840856924,2.88829380260138,0,0,0,0,0,0,0,0,0,0,99.27,68.7472986601354,98.38,90.21,94.87,110.59,80.8,"ZCTA5 00677"
"00678",25763,11363,27,23.3143478817356,1.34234835837507,4.22427035330261,83.4378599769615,1.85588122360169,1.49750415973378,0,0,0,0,0,0,0,0,0,0,97.77,66.4853767468665,97.95,89.94,94.87,106.57,74.4,"ZCTA5 00678"
"00680",43070,25133,802,21.7877813504823,1.2872533454298,6.66294954000558,83.7390904915021,1.49747358750574,3.50022967386311,0,0,0,0,0,0,0,0,0,0,99.8,69.4136291600634,97.44,90.28,94.87,112.82,NA,"ZCTA5 00680"
"00682",31816,16048,308,19.9545926310327,1.33467606579389,5.55555555555556,85.4566683964712,0.467047223663726,3.15256875973015,0,0,0,0,0,0,0,0,0,0,97.84,66.5934303414494,95.98,90.69,94.87,109.34,75.6,"ZCTA5 00682"
"00683",29664,14807,559,25.4500532157519,1.38233373752448,2.58342303552207,87.5931275657595,0.136840504789418,3.36019461760681,0,0,0,0,0,0,0,0,0,0,95.1,59.976948566489,95.51,89.47,94.87,104.21,51.2,"ZCTA5 00683"
"00685",40169,18668,208,26.2047236743839,1.58126059920859,1.74026946107784,82.8603435399552,0,3.22068707991038,0,0,0,0,0,0,0,0,0,0,94.15,56.6921192911684,95.31,89.3,94.87,102.78,40.8,"ZCTA5 00685"
"00687",29069,11935,74,32.2648083623693,1.62492231199503,1.99022346368715,88.5365853658537,0.905923344947735,2.05574912891986,0,0,0,0,0,0,0,0,0,0,92.27,47.6192191326898,96.6,87.96,94.87,97.52,21.6,"ZCTA5 00687"
"00688",11552,5163,437,27.6398659966499,1.49114608952287,0,88.643216080402,0.904522613065327,0.971524288107203,0,0,0,0,0,0,0,0,0,0,92.32,47.9289727704942,96.6,88.98,94.87,95.67,22.4,"ZCTA5 00688"
"00690",6217,2605,5,20.0735294117647,1.65157750342936,4.41458733205374,93.1585677749361,0,1.91815856777494,0,0,0,0,0,0,0,0,0,0,92.14,46.8232243192624,95.31,90.66,94.87,97.08,16,"ZCTA5 00690"
"00692",33646,15174,423,31.0408303143053,1.5488428534281,2.64991657670036,82.2187408205229,0.74414961323803,3.49554489376285,0,0,0,0,0,0,0,0,0,0,95.24,60.3983575853623,96.37,88.23,94.87,105.07,52.8,"ZCTA5 00692"
"00693",56146,25211,365,28.6820555423689,1.56373180152521,2.80928906574805,92.4460004747211,0.539995252788987,2.09470685971991,0,0,0,0,0,0,0,0,0,0,92.15,46.8808529030399,96.08,88.75,94.87,97.19,16.8,"ZCTA5 00693"
"00694",86,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00694"
"00698",34016,17461,207,18.397147990119,1.4231991070662,3.97880973850316,87.7273748035033,0.550190882551089,1.67302941836964,0,0,0,0,0,0,0,0,0,0,95.49,61.1043077366374,96.09,91.03,94.87,102.83,54.4,"ZCTA5 00698"
"00703",25001,11082,127,27.8792551976239,1.50314673733024,3.07288096870002,87.3315055974412,0.52547406899703,2.69591044094128,0,0,0,0,0,0,0,0,0,0,94.29,57.160351534361,96.06,88.93,94.87,102.2,41.6,"ZCTA5 00703"
"00704",7179,3593,55,27.1419068736142,1.5442390876917,1.39388489208633,93.9246119733925,0,0.266075388026608,0,0,0,0,0,0,0,0,0,0,90.42,35.8125630312635,95.31,89.09,94.87,92.47,6.4,"ZCTA5 00704"
"00705",24414,9747,28,22.8903332872355,1.54612461130946,1.60642570281124,93.6385008989075,0,1.63186281288895,0,0,0,0,0,0,0,0,0,0,91.31,41.7375018008932,95.31,90.04,94.87,94.73,13.6,"ZCTA5 00705"
"00707",10615,4998,5,30.5907650520598,1.63849154746424,2.89723856948846,93.3001358080579,0,3.12358533272974,0,0,0,0,0,0,0,0,0,0,91.28,41.5538106901023,95.31,88.33,94.87,97.09,12.4,"ZCTA5 00707"
"00714",16183,8226,22,25.4192723138147,1.30486416137953,0.909866363377879,89.2836839113132,0,1.25071063104036,0,0,0,0,0,0,0,0,0,0,93.72,54.9128367670365,95.31,89.48,94.87,99.56,36,"ZCTA5 00714"
"00715",2012,1013,14,14.8059701492537,1.14107365792759,0,81.7910447761194,0,0,0,0,0,0,0,0,0,0,0,0,96.73,64.4143495173606,95.31,91.83,94.87,103.59,67.2,"ZCTA5 00715"
"00716",27746,13391,344,21.2945980799541,1.24323595505618,3.07338790751113,85.0981515976501,0.458518412379997,1.13196733056312,0,0,0,0,0,0,0,0,0,0,96.75,64.4503673822216,95.96,90.39,94.87,105.27,68,"ZCTA5 00716"
"00717",14568,8947,308,18.0950354609929,1.02469521725539,6.5564258775747,83.8297872340426,0.99290780141844,3.31914893617021,0,0,0,0,0,0,0,0,0,0,101.67,71.5386831868607,96.72,91.1,94.87,116.36,85.6,"ZCTA5 00717"
"00718",23412,11192,48,30.1383595691798,1.45465761875386,1.64124668435013,85.0704225352113,1.14333057166529,2.99917149958575,0,0,0,0,0,0,0,0,0,0,94.95,59.3934591557412,96.94,88.43,94.87,102.99,49.6,"ZCTA5 00718"
"00719",29555,10619,76,38.5725269092773,1.49810785241249,0,86.8657098923629,0.307534597642235,3.40850845720144,0,0,0,0,0,0,0,0,0,0,92.5,49.0023051433511,95.75,86.56,94.87,99.95,24,"ZCTA5 00719"
"00720",20717,8370,166,33.3251911639762,1.51562740569669,3.95660497766433,83.2200509770603,1.27442650807137,7.6677994902294,0,0,0,0,0,0,0,0,0,0,97.47,65.8982855496326,97.12,87.72,94.87,112.25,72,"ZCTA5 00720"
"00723",16265,8368,0,33.3690876195399,1.47245834750085,1.11139829413285,81.933316102352,1.2923235978289,5.91884207805635,0,0,0,0,0,0,0,0,0,0,96.26,63.2761849877539,97.15,87.71,94.87,107.93,62,"ZCTA5 00723"
"00725",79153,36022,889,29.8323269150431,1.4415549776622,3.91127344671461,80.4678895598344,0.789943412707455,3.3268770650564,0,0,0,0,0,0,0,0,0,0,97.15,65.2643711280795,96.43,88.5,94.87,108.94,70.4,"ZCTA5 00725"
"00727",52829,22814,322,32.5532129526884,1.65355270670058,2.39584384142036,81.2418036921215,0.978513063653788,0.544739231312418,0,0,0,0,0,0,0,0,0,0,93.56,54.1492580319839,96.7,87.9,94.87,99.71,34.4,"ZCTA5 00727"
"00728",39669,15626,2357,23.9708134402306,1.52376929575301,1.76576576576577,87.5416629132511,0,0.378344293306909,0,0,0,0,0,0,0,0,0,0,92.59,49.4705373865437,95.31,89.8,94.87,97.06,24.8,"ZCTA5 00728"
"00729",48227,19789,95,32.3791916358536,1.60166979248593,1.20504973221117,86.1086319010583,0.497258702027286,0.994517404054571,0,0,0,0,0,0,0,0,0,0,92.08,46.5278778274024,96.02,87.93,94.87,96.91,14.4,"ZCTA5 00729"
"00730",33251,16560,532,23.9922793270339,1.24863345306887,4.66573816155989,83.6137358838442,0.276561419681954,3.37635399861719,0,0,0,0,0,0,0,0,0,0,98.29,67.3786197954185,95.71,89.79,94.87,110.98,76.8,"ZCTA5 00730"
"00731",11131,5488,39,26.1862442040185,1.3488431222985,3.05255023183926,90.4559505409583,0,1.58423493044822,0,0,0,0,0,0,0,0,0,0,94.11,56.5552514046967,95.31,89.31,94.87,101.17,39.2,"ZCTA5 00731"
"00735",11621,7293,19,25.5496453900709,1.51998062484863,2.59138025095472,83.1151118385161,0,3.81887615930169,0,0,0,0,0,0,0,0,0,0,95.21,60.3335254286126,95.31,89.45,94.87,105.37,52,"ZCTA5 00735"
"00736",46167,21347,137,26.0314189189189,1.4832183908046,3.50141949438962,91.7905405405405,0.425675675675676,1.63513513513514,0,0,0,0,0,0,0,0,0,0,93.2,52.5428612591846,95.92,89.34,94.87,98.96,31.2,"ZCTA5 00736"
"00738",30468,17466,140,25.3241145605597,1.46843652715323,3.08398950131234,82.6191517271535,1.25710537822475,1.02754700480979,0,0,0,0,0,0,0,0,0,0,95.79,61.9939489987034,97.1,89.5,94.87,103.17,57.2,"ZCTA5 00738"
"00739",35105,14169,152,29.6505255592489,1.57310040705563,0.95255212077642,88.2490342287306,0.359356751414967,2.29988320905579,0,0,0,0,0,0,0,0,0,0,92.19,47.1653940354416,95.82,88.54,94.87,97.6,18.8,"ZCTA5 00739"
"00740",2020,949,0,21.139896373057,1.33281493001555,0,89.2918825561313,0,0,0,0,0,0,0,0,0,0,0,0,92.92,51.2534216971618,95.31,90.42,94.87,96.35,28,"ZCTA5 00740"
"00741",3899,2008,25,21.2450278440732,1.53371592539455,2.86396181384248,79.0771678599841,0,0.795544948289578,0,0,0,0,0,0,0,0,0,0,95.46,61.0430773663737,95.31,90.4,94.87,103.66,53.6,"ZCTA5 00741"
"00745",48282,22945,674,35.5093275209949,1.54312472315383,1.85529948000257,81.8898647349189,0.570549394191935,2.12834156035643,0,0,0,0,0,0,0,0,0,0,94.14,56.6561014263075,96.12,87.24,94.87,102.55,40,"ZCTA5 00745"
"00751",19768,9848,44,24.2793196060877,1.4479968161316,2.70367054610564,89.1674127126231,0,1.21754700089526,0,0,0,0,0,0,0,0,0,0,93.48,53.7962829563463,95.31,89.73,94.87,99.51,33.6,"ZCTA5 00751"
"00754",37012,15612,94,34.1571415295976,1.51343599033816,2.25116279069767,85.3173496886906,0.269491682929096,5.06458507573646,0,0,0,0,0,0,0,0,0,0,94.61,58.2048696153292,95.7,87.54,94.87,105.51,44.8,"ZCTA5 00754"
"00757",20366,9045,5,23.9487734487734,1.54768846314036,3.1461971424448,90.5627705627706,0,1.77489177489177,0,0,0,0,0,0,0,0,0,0,92.75,50.29534649186,95.31,89.8,94.87,98.48,26.8,"ZCTA5 00757"
"00765",8317,4967,0,9.85978968452679,1.31002527379949,5.7085628442664,59.7396094141212,1.50225338007011,8.36254381572359,0,0,0,0,0,0,0,0,0,0,107.67,76.5127503241608,97.45,92.92,94.87,131.93,92,"ZCTA5 00765"
"00766",22416,9523,109,31.1345560785587,1.6805537914391,1.00714749837557,89.7419250121734,0.486933939295569,1.11994806037981,0,0,0,0,0,0,0,0,0,0,90.56,36.7382221581905,96,88.21,94.87,93.56,8,"ZCTA5 00766"
"00767",31450,14620,91,29.0346624651557,1.54749812671718,1.41886975503274,89.8436553145073,0,2.71482244576415,0,0,0,0,0,0,0,0,0,0,92.16,46.9420832733036,95.31,88.67,94.87,98.18,17.6,"ZCTA5 00767"
"00769",35126,16063,95,25.1293487957181,1.56030828516378,3.69084234547078,91.713747645951,0.0892060660124889,4.07374368123699,0,0,0,0,0,0,0,0,0,0,93.39,53.3856792969313,95.44,89.54,94.87,101.41,32,"ZCTA5 00769"
"00771",34882,14805,57,30.1060382916053,1.79379269629755,1.48257241040746,90.5154639175258,0.117820324005891,4.64408443789887,0,0,0,0,0,0,0,0,0,0,90.74,37.9124045526581,95.48,88.44,94.87,96.8,8.8,"ZCTA5 00771"
"00772",18148,8967,47,33.7987987987988,1.13768996960486,5.41702493551161,84.5559845559846,2.76705276705277,3.28185328185328,0,0,0,0,0,0,0,0,0,0,100.18,69.8674542573116,99.24,87.62,94.87,112.85,84.8,"ZCTA5 00772"
"00773",17917,10411,34,30.7120127287192,1.39997060120535,2.80932456664674,82.3985680190931,0.397772474144789,2.76451869530628,0,0,0,0,0,0,0,0,0,0,96,62.5702348364789,95.88,88.3,94.87,106.4,60,"ZCTA5 00773"
"00775",1293,1464,0,11.1513687600644,1.42331288343558,7.40740740740741,67.3107890499195,0.644122383252818,6.60225442834138,0,0,0,0,0,0,0,0,0,0,104.4,73.8546318974211,96.23,92.64,94.87,125.4,89.6,"ZCTA5 00775"
"00777",38267,16202,211,29.5597109734794,1.60829838226483,1.06747391061898,93.4333809750675,0.389074162299508,1.32602826742893,0,0,0,0,0,0,0,0,0,0,90.34,35.311914709696,95.86,88.56,94.87,92.86,5.6,"ZCTA5 00777"
"00778",41026,17009,313,33.183629675046,1.76287375415282,1.78560471252378,77.3329245861435,0.331085223789086,2.82648681790313,0,0,0,0,0,0,0,0,0,0,93.75,55.0280939345916,95.78,87.76,94.87,102.74,36.8,"ZCTA5 00778"
"00780",12975,5140,64,25.5090998524348,1.64393427864056,3.12423124231242,92.1298573536645,1.4264633546483,1.22970978848992,0,0,0,0,0,0,0,0,0,0,92.19,47.1653940354416,97.34,89.46,94.87,95.34,18.8,"ZCTA5 00780"
"00782",18664,7008,15,30.5273542600897,1.42105263157895,0.197451085980973,91.4439461883408,0.699551569506726,1.36322869955157,0,0,0,0,0,0,0,0,0,0,92.09,46.5963117706382,96.31,88.34,94.87,95.88,15.2,"ZCTA5 00782"
"00783",34329,12893,201,36.1048590660496,1.62824043300731,1.11755403268318,91.0917122423223,0.725704669751788,0.462768195204039,0,0,0,0,0,0,0,0,0,0,90.3,35.052586082697,96.34,87.11,94.87,92.79,4.8,"ZCTA5 00783"
"00784",36965,17699,2579,25.6175414204611,1.29741162974116,3.07745906398792,86.1082145753679,0.590893291623219,1.70316301703163,0,0,0,0,0,0,0,0,0,0,96.07,62.7647313067281,96.15,89.43,94.87,104.65,60.8,"ZCTA5 00784"
"00786",151,105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00786"
"00791",47335,24461,317,25.7926923672395,1.54634384935192,1.6505230530802,89.1237033596532,0,1.38566341538938,0,0,0,0,0,0,0,0,0,0,92.2,47.2374297651635,95.31,89.39,94.87,97.05,20,"ZCTA5 00791"
"00794",28432,10725,266,31.7657386506145,1.67873095865308,1.42532795156408,81.8284424379233,0,4.99122146977677,0,0,0,0,0,0,0,0,0,0,93.76,55.0641117994525,95.31,88.07,94.87,103.97,37.6,"ZCTA5 00794"
"00795",44055,17568,582,24.7243564356436,1.54846058263151,2.76044167066731,88.7287128712871,0,3.18415841584158,0,0,0,0,0,0,0,0,0,0,93.47,53.7386543725688,95.31,89.63,94.87,101.01,32.8,"ZCTA5 00795"
"00901",8098,4232,1557,19.5138888888889,0.846473029045643,17.1440431714404,54.6977124183007,5.63725490196078,23.9787581699346,0,0,0,0,0,0,0,0,0,0,125.18,92.320991211641,103.31,90.78,94.87,176.62,98.4,"ZCTA5 00901"
"00906",171,151,0,22.158273381295,1.6043956043956,0,100,0,0,0,0,0,0,0,0,0,0,0,0,88,19.0606540844259,95.31,90.2,94.87,86.06,0.8,"ZCTA5 00906"
"00907",16620,12956,42,20.11454827854,1.18886489080874,5.13982392542724,74.9546984209164,3.54646647683148,5.79860212270256,0,0,0,0,0,0,0,0,0,0,104.29,73.7609854487826,100.35,90.65,94.87,120.77,88.8,"ZCTA5 00907"
"00909",5007,3344,87,23.3234859675037,1.00491290754801,17.2821270310192,57.2624322993599,14.5248645987198,12.6046282619399,0,0,0,0,0,0,0,0,0,0,124.71,92.0760697305864,115.93,89.94,94.87,157.27,97.6,"ZCTA5 00909"
"00911",7347,5414,136,23.2936626004165,1.06208971553611,12.4738883915249,58.3159773876822,9.10443320440345,15.2930675394228,0,0,0,0,0,0,0,0,0,0,119.37,88.4598760985449,108.24,89.95,94.87,153.9,96,"ZCTA5 00911"
"00912",6233,3655,416,20.065249813572,1.13489409141583,6.82170542635659,72.5950782997763,5.10812826249068,7.75540641312453,0,0,0,0,0,0,0,0,0,0,107.73,76.5631753349661,102.56,90.66,94.87,127.6,92.8,"ZCTA5 00912"
"00913",7460,3805,0,23.6311239193084,0.583223684210526,23.7031700288184,52.4495677233429,16.7867435158501,12.536023054755,0,0,0,0,0,0,0,0,0,0,133.55,95.2816597032128,119.14,89.87,94.87,173.8,99.2,"ZCTA5 00913"
"00915",25585,15239,15,25.8842975206612,0.818147519335974,21.1951684678957,62.5301970756516,13.9478703115067,7.93388429752066,0,0,0,0,0,0,0,0,0,0,124.5,91.9392018441147,115.11,89.37,94.87,155.18,96.8,"ZCTA5 00915"
"00917",18504,11470,269,23.6565120657197,0.925802469135802,16.0489570763661,69.9469450624679,9.43008728392949,6.22967653602601,0,0,0,0,0,0,0,0,0,0,116.17,85.6144647745282,108.7,89.87,94.87,140.93,95.2,"ZCTA5 00917"
"00918",15393,10117,5,19.8987108655617,1.07899908292939,6.35456638526477,72.3603437691835,2.83916513198281,4.75751995089012,0,0,0,0,0,0,0,0,0,0,105.57,74.6830427892234,99.34,90.7,94.87,123.92,91.2,"ZCTA5 00918"
"00920",17249,8835,38,21.3670939568953,1.37230502098104,6.76246830092984,74.052683476546,3.64840118326525,4.80349344978166,0,0,0,0,0,0,0,0,0,0,103.43,73.073044229938,100.49,90.37,94.87,119.05,86.4,"ZCTA5 00920"
"00921",32958,17137,1462,21.6165621541866,1.18122786304604,6.23616236162362,78.6794540759867,5.37624492807082,3.49502028771671,0,0,0,0,0,0,0,0,0,0,104.16,73.6205157758248,102.94,90.32,94.87,116.84,88,"ZCTA5 00921"
"00923",25915,13767,480,25.6515766841854,0.963027826425375,12.3411534701857,67.6301958910655,7.56091734352604,3.22503583373149,0,0,0,0,0,0,0,0,0,0,112.45,81.6056764155021,106.05,89.42,94.87,133.27,94.4,"ZCTA5 00923"
"00924",48016,23858,1050,26.5407730752198,1.21708315833683,6.44711842938569,73.1827671284874,4.17536534446764,2.41032453976087,0,0,0,0,0,0,0,0,0,0,103.92,73.3900014407146,101.24,89.23,94.87,118.24,87.2,"ZCTA5 00924"
"00925",6128,5059,813,27.3237439222042,0.697705802968961,32.2262118491921,48.3387358184765,21.1912479740681,10.129659643436,0,0,0,0,0,0,0,0,0,0,139.21,96.326177784181,125.39,89.05,94.87,181.07,100,"ZCTA5 00925"
"00926",94560,44172,1007,26.7035000670511,1.59363473790097,2.33993452476788,81.8130615529033,1.65213892986456,1.75405659112244,0,0,0,0,0,0,0,0,0,0,95.08,59.8941074773087,97.66,89.19,94.87,101.88,50.4,"ZCTA5 00926"
"00927",13662,7318,99,21.9541251778094,1.48399595687332,2.74656679151061,77.8093883357041,0.924608819345662,5.88549075391181,0,0,0,0,0,0,0,0,0,0,98.42,67.5695144791817,96.63,90.24,94.87,112,77.6,"ZCTA5 00927"
"00934",124,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00934"
"00949",69785,31608,320,30.1676644437708,1.66866695242177,1.16323128220673,77.5916944528645,1.25795695665353,1.17459836314035,0,0,0,0,0,0,0,0,0,0,94.35,57.380060510013,97.1,88.42,94.87,101.02,42.4,"ZCTA5 00949"
"00950",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00950"
"00951",376,195,48,19.8058252427184,1.24161073825503,0,99.0291262135922,0,0,0,0,0,0,0,0,0,0,0,0,91.28,41.5538106901023,95.31,90.72,94.87,92.1,12.4,"ZCTA5 00951"
